x,y,r,building,road,none,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
494.0,1244.0,75.0,0.11,0.71,0.18,1e-05,1e-05,3.8331077098846436,1e-05,1e-05,1e-05,1e-05,4.5524001121521,1e-05,1e-05,15.631258010864258,20.66288948059082,1e-05,1e-05,5.792182445526123,26.662290573120117
375.0,1314.0,75.0,0.08,0.32,0.6,1e-05,1e-05,6.657895088195801,1e-05,1e-05,1e-05,1e-05,15.917854309082031,1e-05,1e-05,31.04375648498535,15.97109603881836,1e-05,1e-05,8.442508697509766,25.192487716674805
696.0,1874.0,75.0,0.36,1e-05,0.63,21.072952270507812,59.86094284057617,24.888093948364258,1e-05,1e-05,1e-05,1e-05,19.63968276977539,1e-05,1e-05,24.708351135253906,1e-05,1e-05,1e-05,43.66147994995117,32.0329704284668
1152.0,1573.0,75.0,0.32,1e-05,0.68,1e-05,29.2418270111084,11.58298110961914,1e-05,1e-05,1e-05,1e-05,24.864456176757812,1e-05,2.118276596069336,39.1095085144043,1e-05,1e-05,1e-05,9.478742599487305,24.43855094909668
1565.0,1824.0,75.0,0.58,1e-05,0.42,1e-05,26.286285400390625,43.98696517944336,3.4385762214660645,1e-05,1e-05,1e-05,17.148841857910156,1e-05,1e-05,2.802811622619629,24.614553451538086,1e-05,1e-05,40.272979736328125,44.139198303222656
