x,y,r,building,road,none,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16
33.0,157.0,20.0,1e-05,0.13,0.87,1e-05,1e-05,2.3421406745910645,1e-05,1e-05,1e-05,1e-05,5.147273063659668,1e-05,1e-05,9.612948417663574,5.310827732086182,1e-05,1e-05,3.130563735961914,8.499422073364258
372.0,340.0,20.0,0.19,0.31,0.49,1e-05,1e-05,1e-05,2.897123336791992,1e-05,2.0872442722320557,1e-05,0.36884742975234985,1e-05,1e-05,11.542620658874512,7.9329915046691895,1e-05,1e-05,1e-05,8.365851402282715
135.0,530.0,20.0,0.3,0.06,0.65,1e-05,0.10353925079107285,13.531129837036133,1e-05,1e-05,1e-05,1e-05,13.326849937438965,1e-05,1e-05,11.080777168273926,14.242344856262207,1e-05,1e-05,13.975967407226562,23.168970108032227
31.0,249.0,20.0,1e-05,0.2,0.8,1e-05,1e-05,2.3974013328552246,1e-05,1e-05,1e-05,1e-05,7.45034646987915,1e-05,1e-05,17.97279167175293,8.465365409851074,1e-05,1e-05,3.500514507293701,13.041291236877441
75.0,149.0,20.0,0.7,0.09,0.22,15.443399429321289,68.46497344970703,44.52904510498047,1e-05,1e-05,1e-05,1e-05,26.321434020996094,1e-05,1e-05,25.702281951904297,5.178310871124268,1e-05,1e-05,57.87127685546875,50.57501220703125
199.0,535.0,20.0,0.05,0.52,0.43,1e-05,1e-05,3.6790969371795654,1e-05,1e-05,1e-05,1e-05,5.734318733215332,1e-05,1e-05,20.959064483642578,18.636661529541016,1e-05,1e-05,6.434719085693359,20.496793746948242
71.0,70.0,20.0,0.84,0.15,0.01,1.6884546279907227,19.280088424682617,23.486820220947266,1e-05,1e-05,1e-05,1e-05,18.992050170898438,1e-05,1e-05,14.742713928222656,8.201957702636719,1e-05,1e-05,21.925167083740234,29.746896743774414
296.0,153.0,20.0,1e-05,0.22,0.78,1e-05,1e-05,2.6911301612854004,8.095209121704102,1e-05,3.419851541519165,1e-05,1e-05,1e-05,2.166485548019409,2.0882620811462402,10.366332054138184,1e-05,1e-05,0.3135375380516052,8.86941909790039
99.0,523.0,20.0,0.06,0.08,0.86,1e-05,4.778923511505127,0.852741003036499,1.1091426610946655,1e-05,1e-05,1e-05,4.786210060119629,1e-05,1e-05,12.921614646911621,1.1154558658599854,1e-05,1e-05,1e-05,5.120536804199219
168.0,274.0,20.0,0.17,0.25,0.58,1e-05,1e-05,1.1250221729278564,1e-05,1e-05,1e-05,1e-05,3.8177151679992676,1e-05,1e-05,12.52783203125,6.703806400299072,1e-05,1e-05,2.5216071605682373,9.656637191772461
179.0,243.0,20.0,0.86,0.14,1e-05,10.866039276123047,53.1180305480957,38.44478225708008,1e-05,1e-05,1e-05,1e-05,28.170997619628906,1e-05,1.4701522588729858,25.6246395111084,5.287923812866211,1e-05,1e-05,45.201210021972656,48.35746765136719
427.0,574.0,20.0,0.4,0.02,0.58,1e-05,1.8940026760101318,20.860151290893555,1e-05,1e-05,1e-05,1e-05,18.623329162597656,1e-05,1e-05,13.269905090332031,18.63807487487793,1e-05,1e-05,19.79427146911621,31.877538681030273
114.0,482.0,20.0,0.44,0.02,0.54,1e-05,36.16153335571289,40.98066711425781,3.5761876106262207,1e-05,1e-05,1e-05,9.309722900390625,1e-05,1e-05,1.174796223640442,21.3520450592041,1e-05,1e-05,40.48088836669922,35.098487854003906
276.0,30.0,20.0,1e-05,0.4,0.6,1e-05,1e-05,3.036112070083618,2.1946218013763428,1e-05,0.6267979741096497,1e-05,0.6434943079948425,1e-05,1e-05,3.3012890815734863,12.638407707214355,1e-05,1e-05,2.1018528938293457,13.579534530639648
432.0,425.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
205.0,465.0,20.0,1e-05,0.31,0.69,1e-05,1e-05,2.073460817337036,1.07058846950531,1e-05,0.2905113399028778,1e-05,0.6699662804603577,1e-05,1e-05,2.953409194946289,9.016331672668457,1e-05,1e-05,1.6032166481018066,10.490423202514648
300.0,544.0,20.0,1e-05,0.18,0.82,1e-05,1e-05,3.9822065830230713,9.813740730285645,1e-05,3.57340931892395,1e-05,1e-05,1e-05,3.284167528152466,1.288730263710022,10.52326488494873,1e-05,0.08819499611854553,0.5728623867034912,8.592381477355957
129.0,196.0,20.0,0.36,1e-05,0.64,1e-05,2.3214190006256104,17.103710174560547,1e-05,1e-05,1e-05,1e-05,17.95083999633789,1e-05,1e-05,15.318556785583496,14.983672142028809,1e-05,1e-05,16.36846351623535,28.403764724731445
198.0,589.0,20.0,0.04,0.52,0.44,1e-05,1e-05,5.596175193786621,1e-05,1e-05,1e-05,1e-05,8.03792667388916,1e-05,1e-05,19.946273803710938,20.38046646118164,1e-05,1e-05,8.903644561767578,25.949129104614258
232.0,22.0,20.0,1e-05,1.0,1e-05,1e-05,1e-05,5.4524006843566895,1.120519995689392,1e-05,0.4377339780330658,1e-05,1.858237624168396,1e-05,1e-05,14.682027816772461,31.211477279663086,1e-05,1e-05,6.206879138946533,34.666900634765625
24.0,440.0,20.0,1e-05,0.16,0.84,1e-05,1e-05,1.5307070016860962,1e-05,1e-05,1e-05,1e-05,5.184837341308594,1e-05,1e-05,13.118136405944824,5.757500648498535,1e-05,1e-05,2.074079751968384,8.880768775939941
113.0,386.0,20.0,0.92,1e-05,0.08,1e-05,32.48898696899414,39.01626205444336,1e-05,1e-05,1e-05,1e-05,42.43174743652344,1e-05,2.352921724319458,47.14060974121094,16.692792892456055,1e-05,1e-05,34.08845901489258,54.60357666015625
444.0,406.0,20.0,0.79,1e-05,0.21,1e-05,17.770862579345703,39.56557846069336,1e-05,1e-05,1e-05,1e-05,28.912662506103516,1e-05,1e-05,17.308191299438477,22.223814010620117,1e-05,1e-05,34.82118225097656,48.77423095703125
35.0,441.0,20.0,1e-05,0.35,0.65,1e-05,1e-05,2.097618579864502,1e-05,1e-05,1e-05,1e-05,7.7776103019714355,1e-05,1e-05,25.44679832458496,14.364994049072266,1e-05,1e-05,4.643923759460449,18.894887924194336
146.0,189.0,20.0,0.09,1e-05,0.91,1e-05,1e-05,9.1301908493042,0.7192002534866333,1e-05,1e-05,1e-05,6.584405899047852,1e-05,1e-05,4.18612813949585,9.520196914672852,1e-05,1e-05,8.930326461791992,13.793478965759277
318.0,278.0,20.0,1e-05,0.4,0.6,1e-05,1e-05,10.729878425598145,5.529941082000732,1e-05,1e-05,1e-05,3.4804582595825195,1e-05,1e-05,6.875055313110352,25.901700973510742,1e-05,1e-05,10.096664428710938,24.12547492980957
260.0,275.0,20.0,1e-05,0.93,0.07,1e-05,1e-05,6.5339226722717285,3.0136733055114746,1e-05,0.7944915890693665,1e-05,2.3221993446350098,1e-05,1e-05,9.527571678161621,28.901010513305664,1e-05,1e-05,5.959728240966797,32.543670654296875
210.0,616.0,20.0,1e-05,0.62,0.38,1e-05,1e-05,3.7253565788269043,1e-05,1e-05,1e-05,1e-05,8.26583194732666,1e-05,1e-05,28.27911949157715,22.62464141845703,1e-05,1e-05,7.4647369384765625,28.714876174926758
400.0,86.0,20.0,1.0,1e-05,1e-05,3.1172218322753906,42.840553283691406,46.851383209228516,1e-05,1e-05,1e-05,1e-05,40.567543029785156,1e-05,0.6290743947029114,33.98308181762695,13.102765083312988,1e-05,1e-05,44.32004928588867,61.25755310058594
23.0,261.0,20.0,1e-05,0.04,0.96,1e-05,0.03219010680913925,2.6895618438720703,1e-05,1e-05,1e-05,1e-05,4.435194969177246,1e-05,1e-05,6.427082061767578,4.289762496948242,1e-05,1e-05,3.396296501159668,6.889855861663818
119.0,402.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
364.0,682.0,20.0,0.01,0.17,0.82,1e-05,0.2885587513446808,2.3373615741729736,1e-05,1e-05,1e-05,1e-05,7.068045616149902,1e-05,1e-05,15.240586280822754,6.037243366241455,1e-05,1e-05,2.594902753829956,10.439459800720215
101.0,74.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
402.0,678.0,20.0,0.77,0.2,0.03,38.71464920043945,99.81183624267578,36.60287857055664,0.7361730337142944,1e-05,1e-05,1e-05,21.99823760986328,1e-05,1e-05,34.40234375,1e-05,1e-05,1e-05,73.1167984008789,41.888519287109375
390.0,355.0,20.0,0.06,0.12,0.82,1e-05,1e-05,2.393312454223633,2.305645227432251,1e-05,0.07290716469287872,1e-05,0.008852053433656693,1e-05,1e-05,1.7569067478179932,6.774056911468506,1e-05,1e-05,2.1768150329589844,5.278555393218994
236.0,566.0,20.0,1e-05,1.0,1e-05,1e-05,1e-05,5.4524006843566895,1.120519995689392,1e-05,0.4377339780330658,1e-05,1.858237624168396,1e-05,1e-05,14.682027816772461,31.211477279663086,1e-05,1e-05,6.206879138946533,34.666900634765625
40.0,380.0,20.0,1e-05,0.01,0.99,1e-05,0.13044264912605286,1e-05,0.43756288290023804,0.016493946313858032,0.21709366142749786,1e-05,0.04169587418437004,1e-05,1e-05,1.3599944114685059,0.44080623984336853,1e-05,1e-05,1e-05,0.6498948931694031
332.0,668.0,20.0,1e-05,0.06,0.94,1e-05,1e-05,1e-05,2.376499652862549,1e-05,1.5154756307601929,1e-05,1e-05,1e-05,0.018107548356056213,2.9737467765808105,2.4370052814483643,1e-05,1e-05,1e-05,2.53344464302063
108.0,412.0,20.0,1.0,1e-05,1e-05,4.917473793029785,47.187225341796875,46.06405258178711,1e-05,1e-05,1e-05,1e-05,41.99689865112305,1e-05,1.4110225439071655,36.69237518310547,10.689297676086426,1e-05,1e-05,44.296546936035156,61.54902648925781
170.0,446.0,20.0,1e-05,0.1,0.9,1e-05,1e-05,1.318556785583496,1e-05,1e-05,1e-05,1e-05,3.87184476852417,1e-05,1e-05,8.87403678894043,3.8527095317840576,1e-05,1e-05,1.655941128730774,6.338411331176758
349.0,157.0,20.0,0.01,0.26,0.73,1e-05,1e-05,1.0097514390945435,0.32839158177375793,1e-05,0.23157794773578644,1e-05,0.3157002329826355,1e-05,1e-05,2.5788207054138184,5.596246242523193,1e-05,1e-05,0.8204763531684875,7.089264392852783
358.0,421.0,20.0,0.9,0.06,0.04,8.551865577697754,50.612796783447266,30.295238494873047,1e-05,1e-05,1e-05,1e-05,36.717708587646484,1e-05,2.837747812271118,42.00419616699219,1.0213568210601807,1e-05,1e-05,32.429866790771484,46.73883819580078
427.0,477.0,20.0,1.0,1e-05,1e-05,4.920007228851318,47.11958694458008,45.9247932434082,1e-05,1e-05,1e-05,1e-05,41.90679931640625,1e-05,1.4250715970993042,36.64263153076172,10.629291534423828,1e-05,1e-05,44.172760009765625,61.381160736083984
331.0,172.0,20.0,1e-05,0.2,0.8,1e-05,1e-05,2.0489630699157715,1e-05,1e-05,1e-05,1e-05,6.226351737976074,1e-05,1e-05,15.733468055725098,7.917787075042725,1e-05,1e-05,3.228569507598877,11.667262077331543
462.0,393.0,20.0,0.13,1e-05,0.87,1e-05,2.314992904663086,13.498544692993164,4.428912162780762,1e-05,1e-05,1e-05,3.7104926109313965,1e-05,1e-05,1e-05,12.450632095336914,1e-05,1e-05,12.040397644042969,14.07990837097168
440.0,522.0,20.0,0.01,0.02,0.97,2.891422748565674,7.874670505523682,5.060842990875244,3.6357855796813965,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,4.838895320892334,1e-05,1e-05,7.740713596343994,1.2206950187683105
462.0,325.0,20.0,1e-05,0.14,0.86,1e-05,1e-05,0.5173256397247314,0.7164069414138794,1e-05,0.34197285771369934,1e-05,1e-05,1e-05,1e-05,2.5831193923950195,4.47406530380249,1e-05,1e-05,0.5098503232002258,4.0763373374938965
